"","Year","Month","Day","Consommation","Thermique","Nucléaire","Eolien","Solaire","Hydraulique","Pompage","Bioénergies","Ech..physiques","Date_only","NAME","PRCP","SNWD","TAVG","TMAX","TMIN","day_type"
"1370",2016,10,1,4362.60416666667,2057.14583333333,8641.58333333333,515.833333333333,37.7083333333333,705,-162.6875,88.375,-7520.39583333333,2016-10-01,"strasbourg_entzheim",3.8,NA,14,17.7,14.1,"Weekend"
"1371",2016,10,2,4043.625,1278.3125,8315.04166666667,841.708333333333,58.2291666666667,627.229166666667,-190.6875,88.1041666666667,-6974.25,2016-10-02,"strasbourg_entzheim",0,NA,13.6,19.1,9.8,"Weekend"
"1372",2016,10,3,4846.35416666667,1972.5,8795.95833333333,113.458333333333,75.1458333333333,693.916666666667,-137.541666666667,86.1875,-6753.20833333333,2016-10-03,"strasbourg_entzheim",0,NA,13.1,18,8.7,"Weekday"
"1373",2016,10,4,5085.08333333333,1938.29166666667,8784.14583333333,1008.60416666667,80.6458333333333,652.083333333333,-213.895833333333,88.8958333333333,-7253.54166666667,2016-10-04,"strasbourg_entzheim",0,NA,12.1,17.1,8.2,"Weekday"
"1374",2016,10,5,5252.41666666667,1917.85416666667,8728.66666666667,1679.3125,91.0416666666667,588.979166666667,-51.4375,88.5,-7790.52083333333,2016-10-05,"strasbourg_entzheim",0,NA,10.3,14.7,6.4,"Weekday"
"1375",2016,10,6,5414.875,1763.97916666667,7300.3125,1414.0625,66.1458333333333,627.458333333333,-212.208333333333,87.75,-5632.27083333333,2016-10-06,"strasbourg_entzheim",0,NA,8.9,12.6,5.4,"Weekday"
"1376",2016,10,7,5362.33333333333,2153.52083333333,7235.39583333333,571.145833333333,41.3333333333333,633.729166666667,-167.4375,86.8958333333333,-5192.125,2016-10-07,"strasbourg_entzheim",0,NA,11.8,16,8.9,"Weekday"
"1377",2016,10,8,4781.79166666667,2149.45833333333,7396.75,252.291666666667,55.8125,588.625,-163,87.0625,-5585.1875,2016-10-08,"strasbourg_entzheim",0,NA,10.6,14.8,8,"Weekend"
"1378",2016,10,9,4522.89583333333,1978.41666666667,8729.5625,198.208333333333,53.3125,535.4375,-175.479166666667,79.8333333333333,-6876.39583333333,2016-10-09,"strasbourg_entzheim",0,NA,8.5,12.9,6.8,"Weekend"
"1379",2016,10,10,5504.70833333333,2186.35416666667,8888.6875,62.4791666666667,56.7708333333333,636.666666666667,-137.583333333333,79.2083333333333,-6267.5,2016-10-10,"strasbourg_entzheim",0,NA,7.8,14,2.3,"Weekday"
"1380",2016,10,11,5649.79166666667,2157.89583333333,8876.25,250.791666666667,68.8333333333333,556.208333333333,-146.958333333333,76.6458333333333,-6189.54166666667,2016-10-11,"strasbourg_entzheim",0,NA,8.8,14.3,4.7,"Weekday"
"1381",2016,10,12,5728.375,2199.60416666667,8132.91666666667,507.833333333333,70.5625,586.145833333333,-191.75,79.0416666666667,-5655.70833333333,2016-10-12,"strasbourg_entzheim",0,NA,8.3,13.6,2.5,"Weekday"
"1382",2016,10,13,5805.875,2137.08333333333,7575.75,1211.625,52.9791666666667,583.520833333333,-162.208333333333,78.3333333333333,-5671.22916666667,2016-10-13,"strasbourg_entzheim",0,NA,7.3,13.4,1.6,"Weekday"
"1383",2016,10,14,5698.97916666667,2179.22916666667,7479.20833333333,528.791666666667,34.3541666666667,601.354166666667,-183.4375,80.4166666666667,-5020.79166666667,2016-10-14,"strasbourg_entzheim",0.6,NA,8.3,12.2,5,"Weekday"
"1384",2016,10,15,4905.77083333333,2061.9375,6006.875,669.583333333333,56.3958333333333,513.875,-151.208333333333,79.7083333333333,-4331.27083333333,2016-10-15,"strasbourg_entzheim",0,NA,11.2,18.1,5.2,"Weekend"
"1385",2016,10,16,4509.35416666667,1859.4375,5946,466.333333333333,74.8333333333333,558.395833333333,-169.708333333333,79.2708333333333,-4304.9375,2016-10-16,"strasbourg_entzheim",0,NA,8.8,17.9,2.8,"Weekend"
"1386",2016,10,17,5319.10416666667,1581.60416666667,7286.41666666667,155.020833333333,29.9375,581.666666666667,-164.520833333333,80.7708333333333,-4231.54166666667,2016-10-17,"strasbourg_entzheim",14.2,NA,11.1,15.3,5,"Weekday"
"1387",2016,10,18,5482.35416666667,1621.39583333333,7650.04166666667,426.6875,49.0416666666667,583.625,-197.541666666667,81.7708333333333,-4732.45833333333,2016-10-18,"strasbourg_entzheim",0.8,NA,13.4,18.3,10.6,"Weekday"
"1388",2016,10,19,5605.77083333333,1645.72916666667,8737.8125,757.958333333333,44.5625,602.791666666667,-174.625,86.3541666666667,-6094.6875,2016-10-19,"strasbourg_entzheim",0.2,NA,10.8,13.6,7.9,"Weekday"
"1389",2016,10,20,5689.27083333333,1631.70833333333,8878.39583333333,460.666666666667,37.625,579.041666666667,-142.5,91.3958333333333,-5846.75,2016-10-20,"strasbourg_entzheim",3.2,NA,10.5,13.2,8.4,"Weekday"
"1390",2016,10,21,5637.9375,1566.47916666667,8819.4375,119.604166666667,41.2291666666667,569.875,-139.625,89.9375,-5428.8125,2016-10-21,"strasbourg_entzheim",0,NA,8.4,10.3,6.8,"Weekday"
"1391",2016,10,22,5047.25,1180.97916666667,8128.85416666667,57.3333333333333,53.0833333333333,565.375,-155.458333333333,90.6041666666667,-4873.29166666667,2016-10-22,"strasbourg_entzheim",0,NA,7.6,12.8,4.2,"Weekend"
"1392",2016,10,23,4803.29166666667,1151.3125,7311.8125,509.708333333333,40.0416666666667,520.6875,-201.8125,90.8333333333333,-4619.33333333333,2016-10-23,"strasbourg_entzheim",4,NA,5.4,8.8,0.6,"Weekend"
"1393",2016,10,24,5486.875,1276.6875,8619.625,175.875,25.7083333333333,608.583333333333,-111.75,87.2708333333333,-5195.125,2016-10-24,"strasbourg_entzheim",9.7,NA,11.3,17.8,8.2,"Weekday"
"1394",2016,10,25,5496.35416666667,1528.91666666667,8787.77083333333,29.4166666666667,29.5416666666667,690.895833333333,-160.645833333333,82.7708333333333,-5492.14583333333,2016-10-25,"strasbourg_entzheim",0,NA,13.2,14.8,12.4,"Weekday"
"1395",2016,10,26,5496.875,1760.10416666667,9350.97916666667,58.25,54.25,862.604166666667,-166.3125,77.0416666666667,-6500.125,2016-10-26,"strasbourg_entzheim",0.2,NA,11.1,15.6,10,"Weekday"
"1396",2016,10,27,5609.02083333333,2125.95833333333,9424.72916666667,16.6458333333333,49.7083333333333,910.5,-209.8125,81.4791666666667,-6790,2016-10-27,"strasbourg_entzheim",0,NA,7.9,15.4,2.3,"Weekday"
"1397",2016,10,28,5613.22916666667,2128.75,9594.9375,26.1875,39.1666666666667,815.9375,-179.041666666667,84.4791666666667,-6897.08333333333,2016-10-28,"strasbourg_entzheim",0,NA,7,14.4,3.6,"Weekday"
"1398",2016,10,29,4861.39583333333,1399.625,8146.10416666667,308.020833333333,43.2708333333333,790.854166666667,-177.854166666667,87.7916666666667,-5736.20833333333,2016-10-29,"strasbourg_entzheim",0,NA,9.2,16.1,3.7,"Weekend"
"1399",2016,10,30,4575.22916666667,1167.02083333333,8019.41666666667,801.854166666667,66.4791666666667,712.479166666667,-164.6875,85.9791666666667,-6112.97916666667,2016-10-30,"strasbourg_entzheim",0,NA,7.4,12.5,3.8,"Weekend"
"1400",2016,10,31,4977.52083333333,1550.875,8006.79166666667,647.354166666667,63.75,726.645833333333,-140.770833333333,87.1875,-5964.3125,2016-10-31,"strasbourg_entzheim",0.2,NA,7.7,14.7,4.5,"Weekday"
"1401",2016,11,1,4902.41666666667,1811.64583333333,8029.10416666667,166.6875,37.6041666666667,654.625,-192.729166666667,111.333333333333,-5715.6875,2016-11-01,"strasbourg_entzheim",0,NA,7.3,14.7,3.1,"Weekday"
"1402",2016,11,2,5748.10416666667,1819.5625,9553.16666666667,205.375,26.7083333333333,688.270833333333,-153.083333333333,111.229166666667,-6503.10416666667,2016-11-02,"strasbourg_entzheim",0,NA,8.6,12.1,5.2,"Weekday"
"1403",2016,11,3,6115.79166666667,1905.0625,9759.54166666667,72.8333333333333,43.9791666666667,682.125,-163.6875,110.666666666667,-6294.5,2016-11-03,"strasbourg_entzheim",0,NA,4.6,11.2,-0.8,"Weekday"
"1404",2016,11,4,6232.75,2069.64583333333,9734.5,263.125,27.625,646.104166666667,-173.645833333333,112.958333333333,-6447.33333333333,2016-11-04,"strasbourg_entzheim",1.2,NA,3.9,10.6,-2.4,"Weekday"
"1405",2016,11,5,5477.4375,2003.83333333333,9731.75,278.645833333333,13.3541666666667,646.270833333333,-144.458333333333,115.625,-7167.39583333333,2016-11-05,"strasbourg_entzheim",9.5,NA,7.7,9.2,4.1,"Weekend"
"1406",2016,11,6,5203.10416666667,1749.10416666667,9935.58333333333,308.770833333333,25.4375,806.5625,-212.1875,115.625,-7525.60416666667,2016-11-06,"strasbourg_entzheim",1.6,NA,5.6,8.6,3.3,"Weekend"
"1407",2016,11,7,6270.91666666667,2329.4375,10173.1666666667,391.1875,27.7916666666667,881.9375,-102.895833333333,114.3125,-7543.75,2016-11-07,"strasbourg_entzheim",0,NA,2.3,7.4,-0.2,"Weekday"
"1408",2016,11,8,6649.89583333333,2394.70833333333,10247.6875,243.520833333333,17.8125,850.104166666667,-140.479166666667,115.333333333333,-7078.625,2016-11-08,"strasbourg_entzheim",0.4,NA,0.9,3.5,-3.5,"Weekday"
"1409",2016,11,9,6666.54166666667,2226.875,10099.5208333333,1605.85416666667,14.875,799.895833333333,-193.479166666667,113.4375,-8000.33333333333,2016-11-09,"strasbourg_entzheim",5.4,NA,4.3,8.4,1.5,"Weekday"
"1410",2016,11,10,6383.22916666667,1924.04166666667,10122.2916666667,1054.33333333333,18.2083333333333,901.3125,-95.7708333333333,113.645833333333,-7654.66666666667,2016-11-10,"strasbourg_entzheim",6.4,NA,7.2,9.7,4.7,"Weekday"
"1411",2016,11,11,5608.08333333333,1932.08333333333,10136.5,693.645833333333,16.75,1081.83333333333,-137.583333333333,113.854166666667,-8229.0625,2016-11-11,"strasbourg_entzheim",1.4,NA,6.2,8,5,"Weekday"
"1412",2016,11,12,5715.29166666667,2010.83333333333,10188.8958333333,152.625,23.4375,1055,-90.6875,113.75,-7738.16666666667,2016-11-12,"strasbourg_entzheim",0,NA,3.4,6.2,2,"Weekend"
"1413",2016,11,13,5485.3125,1799.85416666667,10155.4375,179.708333333333,18.3333333333333,932.875,-203.166666666667,113.895833333333,-7511.64583333333,2016-11-13,"strasbourg_entzheim",0,NA,3.6,6.5,0.8,"Weekend"
"1414",2016,11,14,6431.35416666667,1975.64583333333,10202.25,122.895833333333,30.4583333333333,978.833333333333,-76,106.479166666667,-6908.97916666667,2016-11-14,"strasbourg_entzheim",0,NA,1.4,3.7,-0.8,"Weekday"
"1415",2016,11,15,6652.33333333333,2404.58333333333,10214.3958333333,522.708333333333,14.4791666666667,912.8125,-190.125,106.833333333333,-7333.0625,2016-11-15,"strasbourg_entzheim",3.8,NA,3.8,6.8,-0.7,"Weekday"
"1416",2016,11,16,6377.0625,2296.54166666667,10056,1071.02083333333,11.2291666666667,886.625,-107.854166666667,104.9375,-7941.29166666667,2016-11-16,"strasbourg_entzheim",2.4,NA,8.6,10.8,5.2,"Weekday"
"1417",2016,11,17,6197.33333333333,2253.66666666667,10053.5416666667,1933.08333333333,18.9791666666667,897.604166666667,-130.208333333333,110.458333333333,-8939.83333333333,2016-11-17,"strasbourg_entzheim",0.2,NA,10.8,13.2,9.1,"Weekday"
"1418",2016,11,18,6074.125,2327.91666666667,10071.4583333333,2037.4375,17.9166666666667,937.395833333333,-112.770833333333,113.1875,-9318.27083333333,2016-11-18,"strasbourg_entzheim",2.8,NA,10.9,15.4,8.7,"Weekday"
"1419",2016,11,19,5619.47916666667,2278.72916666667,10053.8958333333,1268.64583333333,22.7916666666667,1040.22916666667,-73.4791666666667,114.625,-9085.83333333333,2016-11-19,"strasbourg_entzheim",1.8,NA,6.5,9.9,3.8,"Weekend"
"1420",2016,11,20,5224.75,1233.85416666667,9447.33333333333,2142.85416666667,24.8125,1108.54166666667,-120.479166666667,115.875,-8728,2016-11-20,"strasbourg_entzheim",0,NA,9,17,2.1,"Weekend"
"1421",2016,11,21,5967.54166666667,1860.72916666667,9817.79166666667,1617.89583333333,12.3541666666667,1083.14583333333,-163.895833333333,114.083333333333,-8374.29166666667,2016-11-21,"strasbourg_entzheim",0,NA,8.4,9.7,5.6,"Weekday"
"1422",2016,11,22,6094.1875,2087.47916666667,10120.375,870.708333333333,13.8958333333333,1021.72916666667,-171.125,115.1875,-7963.8125,2016-11-22,"strasbourg_entzheim",0,NA,9.3,12,7.1,"Weekday"
"1423",2016,11,23,6016.16666666667,2107.75,10153.9375,852.979166666667,14.9791666666667,984.229166666667,-164,115.479166666667,-8049.16666666667,2016-11-23,"strasbourg_entzheim",0,NA,7.6,9.1,5,"Weekday"
"1424",2016,11,24,6079.875,1959.75,10158.5625,1001.29166666667,19.1666666666667,973.375,-170.479166666667,112.020833333333,-7973.64583333333,2016-11-24,"strasbourg_entzheim",0,NA,7.4,8.7,5.8,"Weekday"
"1425",2016,11,25,6136.97916666667,2164.75,10119.4791666667,1093.1875,14.375,928.9375,-149.354166666667,112.979166666667,-8147,2016-11-25,"strasbourg_entzheim",0,NA,8.8,11.7,5.6,"Weekday"
"1426",2016,11,26,5479,2183.79166666667,10063.3125,80.0416666666667,12.2708333333333,838.875,-116.479166666667,119.854166666667,-7702.58333333333,2016-11-26,"strasbourg_entzheim",0,NA,8,9,7.2,"Weekend"
"1427",2016,11,27,5187.52083333333,1375.39583333333,9916.97916666667,506.708333333333,19.4166666666667,752.979166666667,-128.5,113.145833333333,-7368.39583333333,2016-11-27,"strasbourg_entzheim",0,NA,7.5,10.2,6.9,"Weekend"
"1428",2016,11,28,6434.0625,2001.6875,10197.0625,1983,45.4583333333333,798.645833333333,-83.0416666666667,110.708333333333,-8619.125,2016-11-28,"strasbourg_entzheim",0,NA,2.2,5.2,0.6,"Weekday"
"1429",2016,11,29,6990.70833333333,2456.39583333333,10293.8958333333,1089.1875,45.2291666666667,765.395833333333,-116,118.958333333333,-7662.16666666667,2016-11-29,"strasbourg_entzheim",0,NA,-0.8,3.9,-3,"Weekday"
"1430",2016,11,30,7069.02083333333,2507.08333333333,10346.4375,71.9583333333333,43.0625,748.916666666667,-158,119.625,-6610,2016-11-30,"strasbourg_entzheim",0,NA,-2.4,4.3,-6.9,"Weekday"
"1431",2016,12,1,7051.64583333333,2506.8125,10348.375,36.9583333333333,48.7708333333333,731.3125,-176.5,120.604166666667,-6564.375,2016-12-01,"strasbourg_entzheim",0,NA,-1.4,6,-6.1,"Weekday"
"1432",2016,12,2,6875.375,2452.9375,10321.5416666667,146.5,18.0208333333333,743.666666666667,-131.333333333333,120.166666666667,-6795.89583333333,2016-12-02,"strasbourg_entzheim",0,NA,2.3,5.6,-3.9,"Weekday"
"1433",2016,12,3,6176.1875,2243.79166666667,10178.3333333333,998.8125,40.9791666666667,608.541666666667,-67.1666666666667,120.75,-7947.875,2016-12-03,"strasbourg_entzheim",0,NA,2.5,6.4,0.5,"Weekend"
"1434",2016,12,4,6128.375,2281.02083333333,10216.5208333333,1094.47916666667,49.0416666666667,599.416666666667,-124.4375,123.416666666667,-8110.9375,2016-12-04,"strasbourg_entzheim",0,NA,-1.8,3,-5,"Weekend"
"1435",2016,12,5,6949.6875,2395.4375,10315.2708333333,373.5,18.7708333333333,713.875,-21.4375,122.166666666667,-6967.54166666667,2016-12-05,"strasbourg_entzheim",0,NA,-2.1,-0.9,-5,"Weekday"
"1436",2016,12,6,7237.08333333333,2483.85416666667,10304.3541666667,93.3541666666667,17.2291666666667,700.875,-121.291666666667,119.791666666667,-6361.02083333333,2016-12-06,"strasbourg_entzheim",0,NA,-1.6,-0.8,-2.3,"Weekday"
"1437",2016,12,7,7303.29166666667,2561.75,10279.8333333333,206.229166666667,14.0833333333333,599.354166666667,-107.770833333333,120.291666666667,-6370.1875,2016-12-07,"strasbourg_entzheim",0,NA,-1.7,-1.1,-2.3,"Weekday"
"1438",2016,12,8,7123.14583333333,2461.54166666667,10206.3125,472.666666666667,26.5833333333333,543.875,-149.833333333333,117.270833333333,-6555.02083333333,2016-12-08,"strasbourg_entzheim",0,NA,-1.2,0.1,-1.9,"Weekday"
"1439",2016,12,9,6911.75,2446.66666666667,10148.1041666667,261.75,26.0208333333333,584.833333333333,-57.4375,119.645833333333,-6617.64583333333,2016-12-09,"strasbourg_entzheim",0,NA,0.7,7.9,-4.4,"Weekday"
"1440",2016,12,10,6133.91666666667,2461.83333333333,9324.625,291.833333333333,46.1458333333333,561.0625,-22.1666666666667,117.4375,-6646.79166666667,2016-12-10,"strasbourg_entzheim",0,NA,0.7,9.1,-3.5,"Weekend"
"1441",2016,12,11,5679.60416666667,2337,7972.20833333333,491.125,14.4583333333333,514.833333333333,-133.416666666667,118.395833333333,-5634.95833333333,2016-12-11,"strasbourg_entzheim",0.2,NA,3.2,9.7,-3.3,"Weekend"
"1442",2016,12,12,6400.75,2440.60416666667,7985.72916666667,100.145833333333,22.4166666666667,656.729166666667,-139,119.145833333333,-4784.875,2016-12-12,"strasbourg_entzheim",0,NA,3.7,9.8,2,"Weekday"
"1443",2016,12,13,6728.33333333333,2422.14583333333,7999.04166666667,208.916666666667,10.8541666666667,554.416666666667,-126.0625,121.958333333333,-4462.89583333333,2016-12-13,"strasbourg_entzheim",0.6,NA,1.1,2.6,-2.3,"Weekday"
"1444",2016,12,14,6574.02083333333,2438.125,8055.75,411.395833333333,36.8541666666667,547.395833333333,-137.854166666667,122.291666666667,-4899.91666666667,2016-12-14,"strasbourg_entzheim",0,NA,3.1,9.2,0.6,"Weekday"
"1445",2016,12,15,6767.20833333333,2441.04166666667,8686.10416666667,574.104166666667,15.125,579.625,-72.5833333333333,121.416666666667,-5577.39583333333,2016-12-15,"strasbourg_entzheim",0,NA,2.1,2.5,0.6,"Weekday"
"1446",2016,12,16,6714.77083333333,2442.89583333333,9270.5,700.354166666667,10.3541666666667,548.729166666667,-150.041666666667,118.833333333333,-6226.83333333333,2016-12-16,"strasbourg_entzheim",0,NA,0.5,1.4,0,"Weekday"
"1447",2016,12,17,6149.72916666667,2420.875,9374.16666666667,77.2083333333333,17.6875,481.041666666667,-128.020833333333,115,-6207.85416666667,2016-12-17,"strasbourg_entzheim",0,NA,0.4,1.3,-0.8,"Weekend"
"1448",2016,12,18,5820.02083333333,2402.33333333333,9352.35416666667,39.7083333333333,4.47916666666667,477.958333333333,-68.1875,114.791666666667,-6503.04166666667,2016-12-18,"strasbourg_entzheim",0,NA,2.1,3.2,0.5,"Weekend"
"1449",2016,12,19,6492.60416666667,2471.66666666667,9388.625,663.020833333333,12.6875,564.895833333333,-68.3541666666667,112.270833333333,-6651.89583333333,2016-12-19,"strasbourg_entzheim",0,NA,2.8,6.7,1,"Weekday"
"1450",2016,12,20,6867.8125,2451.25,9494.375,352.979166666667,7.375,545.125,-108.75,106,-5980.4375,2016-12-20,"strasbourg_entzheim",0,NA,0.3,3.1,-1.9,"Weekday"
"1451",2016,12,21,6742.20833333333,2252.22916666667,9738.0625,378.604166666667,6.47916666666667,476.375,-100.6875,108.041666666667,-6116.79166666667,2016-12-21,"strasbourg_entzheim",0,NA,-0.2,0.3,-0.6,"Weekday"
"1452",2016,12,22,6566.9375,1852.77083333333,9719.9375,664.6875,12.0416666666667,569.4375,-93.3541666666667,115.125,-6273.4375,2016-12-22,"strasbourg_entzheim",2.2,NA,1.1,3.6,-1.1,"Weekday"
"1453",2016,12,23,6083.89583333333,1809.25,9708.875,273.666666666667,13.3958333333333,485.666666666667,-63.4166666666667,117.083333333333,-6260.41666666667,2016-12-23,"strasbourg_entzheim",0.2,NA,4.8,7.2,2.4,"Weekday"
"1454",2016,12,24,5358.08333333333,1481.35416666667,9812.14583333333,1166.0625,11.3541666666667,468.875,-115.25,121.520833333333,-7587.83333333333,2016-12-24,"strasbourg_entzheim",0,NA,6.9,9.8,3.7,"Weekend"
"1455",2016,12,25,4850.95833333333,884.5625,9748.45833333333,1216.875,9.29166666666667,540.708333333333,-153.75,122.25,-7517.1875,2016-12-25,"strasbourg_entzheim",0,NA,8.2,10.2,6.5,"Weekend"
"1456",2016,12,26,5077.3125,1824.4375,9577,771.979166666667,12.3333333333333,516.979166666667,-131.583333333333,121.25,-7614.95833333333,2016-12-26,"strasbourg_entzheim",1.2,NA,6.8,11.1,3.8,"Weekday"
"1457",2016,12,27,5700,2210.83333333333,10389.8125,218.75,46.0208333333333,458.104166666667,-121.604166666667,122.020833333333,-7623.52083333333,2016-12-27,"strasbourg_entzheim",0,NA,2.1,7.6,-2.3,"Weekday"
"1458",2016,12,28,5961.125,2075.41666666667,10706.0833333333,751.1875,36.7291666666667,514.229166666667,-69.4375,121.854166666667,-8174.5625,2016-12-28,"strasbourg_entzheim",0,NA,-0.8,4.7,-5.2,"Weekday"
"1459",2016,12,29,6242.91666666667,1863.79166666667,10704.4791666667,563.833333333333,35.8125,447.791666666667,-118.520833333333,122.395833333333,-7376.41666666667,2016-12-29,"strasbourg_entzheim",0,NA,-3.2,-1.1,-5.7,"Weekday"
"1460",2016,12,30,6406.125,1882.9375,10819.9791666667,96.6666666666667,15.8333333333333,467.583333333333,-80.4791666666667,119.604166666667,-6915.97916666667,2016-12-30,"strasbourg_entzheim",0,NA,-3.6,-2.1,-4,"Weekday"
"1461",2016,12,31,6317.5625,1843.75,11374.2708333333,8.95833333333333,10.7291666666667,437.416666666667,-49.1041666666667,113.208333333333,-7421.35416666667,2016-12-31,"strasbourg_entzheim",0,NA,-2.3,-1.7,-4.2,"Weekend"
"1462",2017,1,1,5980.625,1790.77083333333,11073.4166666667,33.4583333333333,15.2708333333333,424.6875,-93.9375,109.6875,-7372.25,2017-01-01,"strasbourg_entzheim",0,NA,-2.1,-0.7,-2.9,"Weekend"
"1463",2017,1,2,6577.47916666667,2267.9375,11004.0625,8.04166666666667,4.5,462.291666666667,-91.8333333333333,109.770833333333,-7186.91666666667,2017-01-02,"strasbourg_entzheim",1,NA,-0.8,-0.1,-1.9,"Weekday"
"1464",2017,1,3,7053.875,2457.41666666667,11590.25,39.9166666666667,4.54166666666667,428.875,-131.041666666667,114.0625,-7449.79166666667,2017-01-03,"strasbourg_entzheim",0,NA,-1.4,0,-3.7,"Weekday"
"1465",2017,1,4,7235.0625,2472.29166666667,11583.9166666667,677.583333333333,3.39583333333333,443.5625,-64.7708333333333,115.3125,-7995.9375,2017-01-04,"strasbourg_entzheim",0,NA,0.8,3.1,-1.9,"Weekday"
"1466",2017,1,5,7166,2449.875,11382.6458333333,457.270833333333,22.6041666666667,455.604166666667,-84.0416666666667,118.020833333333,-7635.6875,2017-01-05,"strasbourg_entzheim",0,NA,0.9,3.7,-1,"Weekday"
"1467",2017,1,6,7463.35416666667,2474.97916666667,11534.625,269.375,42.9375,453.5625,-142.708333333333,118.333333333333,-7287.58333333333,2017-01-06,"strasbourg_entzheim",0,NA,-4.8,-1.4,-7.1,"Weekday"
"1468",2017,1,7,7235.79166666667,2541.77083333333,11481.1458333333,97.125,12.5833333333333,429.520833333333,-37.2083333333333,115.145833333333,-7404.0625,2017-01-07,"strasbourg_entzheim",0.8,NA,-5.9,-2.4,-10.2,"Weekend"
"1469",2017,1,8,6540.125,2389.02083333333,11359.6875,7.97916666666667,6.41666666666667,364.708333333333,-144.4375,114.604166666667,-7557.47916666667,2017-01-08,"strasbourg_entzheim",0.2,NA,-1.4,-0.5,-3,"Weekend"
"1470",2017,1,9,7066.54166666667,2431.39583333333,11452.9583333333,392.916666666667,9.20833333333333,511.9375,-79.125,116.666666666667,-7769.27083333333,2017-01-09,"strasbourg_entzheim",1,NA,0.1,1.3,-1.3,"Weekday"
"1471",2017,1,10,7177.22916666667,2439.9375,11470.7708333333,473.083333333333,9.6875,488.9375,-118.458333333333,118.8125,-7705.39583333333,2017-01-10,"strasbourg_entzheim",4,30,0.4,1.2,-0.5,"Weekday"
"1472",2017,1,11,7148.70833333333,2393.6875,11397.125,1273.4375,5.0625,427,-170.270833333333,116.979166666667,-8294.1875,2017-01-11,"strasbourg_entzheim",2,10,2.7,6.3,-0.1,"Weekday"
"1473",2017,1,12,6908.79166666667,2356.125,11342.375,1319.375,9.33333333333333,489.020833333333,-113,118.145833333333,-8612.39583333333,2017-01-12,"strasbourg_entzheim",3.4,NA,5.2,8.2,3.6,"Weekday"
"1474",2017,1,13,7068.85416666667,2402.6875,11340.5833333333,1864.77083333333,12.3958333333333,622.895833333333,-99.4791666666667,115.1875,-9189.83333333333,2017-01-13,"strasbourg_entzheim",0.2,NA,2.9,4.7,-0.8,"Weekday"
"1475",2017,1,14,6499.79166666667,2357.95833333333,11296.9375,1042.5,14.0833333333333,582.041666666667,-90.5,117.104166666667,-8820.29166666667,2017-01-14,"strasbourg_entzheim",0,NA,2.1,3.1,0.2,"Weekend"
"1476",2017,1,15,6219.22916666667,2431.27083333333,11262.9166666667,214.729166666667,14.1458333333333,483.333333333333,-174.104166666667,118.75,-8131.625,2017-01-15,"strasbourg_entzheim",0,NA,-0.1,4.2,-2.4,"Weekend"
"1477",2017,1,16,7035.70833333333,2459.3125,11427.8125,254.041666666667,17.4166666666667,535.583333333333,-101.25,114.166666666667,-7671.3125,2017-01-16,"strasbourg_entzheim",0,NA,-0.8,1.4,-2.1,"Weekday"
"1478",2017,1,17,7587.9375,2517.5625,11480.2083333333,1382.14583333333,34.9583333333333,464.25,-110.5625,110.708333333333,-8290.91666666667,2017-01-17,"strasbourg_entzheim",0,NA,-2.4,0.2,-4.7,"Weekday"
"1479",2017,1,18,7734.79166666667,2562.9375,11497.5,1925,50.25,488.520833333333,-115.479166666667,105.270833333333,-8778.95833333333,2017-01-18,"strasbourg_entzheim",0,NA,-2.4,1,-4.2,"Weekday"
"1480",2017,1,19,7744.08333333333,2551.79166666667,11490.125,1102.77083333333,52.2916666666667,534.520833333333,-64.5416666666667,106.708333333333,-8029.47916666667,2017-01-19,"strasbourg_entzheim",0,NA,-4,-0.3,-6.7,"Weekday"
"1481",2017,1,20,7628.22916666667,2559.45833333333,11471.5416666667,669.479166666667,53.0208333333333,486.9375,-77.4583333333333,108.395833333333,-7643.08333333333,2017-01-20,"strasbourg_entzheim",0,NA,-5.5,0.7,-9,"Weekday"
"1482",2017,1,21,7220.22916666667,2496.75,11346.5416666667,394.166666666667,54.4583333333333,447.166666666667,-79.6458333333333,116.333333333333,-7555.47916666667,2017-01-21,"strasbourg_entzheim",0,NA,-6.2,0.3,-10.8,"Weekend"
"1483",2017,1,22,6944,2478.33333333333,11338.6666666667,294.854166666667,44.1666666666667,448.208333333333,-159.6875,116.666666666667,-7617.08333333333,2017-01-22,"strasbourg_entzheim",0,NA,-7.9,-4.9,-11.6,"Weekend"
"1484",2017,1,23,7660.91666666667,2405.39583333333,11363.2291666667,289.416666666667,36.25,531.1875,-105.291666666667,115.395833333333,-6974.3125,2017-01-23,"strasbourg_entzheim",0,NA,-6.1,-4.6,-7.4,"Weekday"
"1485",2017,1,24,7828.58333333333,2101.54166666667,11385.8541666667,75.75,6.66666666666667,535.916666666667,-121.833333333333,116.395833333333,-6271.4375,2017-01-24,"strasbourg_entzheim",0,NA,-3.9,-2.5,-5.7,"Weekday"
"1486",2017,1,25,7847.39583333333,2578.45833333333,11417.5208333333,545.875,7.70833333333333,534.25,-163.770833333333,113.708333333333,-7186.04166666667,2017-01-25,"strasbourg_entzheim",0,NA,-5.8,-3.5,-6.7,"Weekday"
"1487",2017,1,26,7822.10416666667,2518,11393.875,773.125,48.5,472.5,-139.6875,113.625,-7357.60416666667,2017-01-26,"strasbourg_entzheim",0,NA,-6.2,0.8,-11.2,"Weekday"
