NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN
strasbourg_entzheim,2015-03-03,0.6,,6.4,13.4,0.2
strasbourg_entzheim,2015-03-04,0.0,,5.4,9.0,2.9
strasbourg_entzheim,2015-03-05,0.0,,4.7,9.3,1.6
strasbourg_entzheim,2015-03-06,0.0,,3.8,12.2,-2.7
strasbourg_entzheim,2015-03-07,0.0,,3.4,11.4,-2.9
strasbourg_entzheim,2015-03-08,0.0,,5.3,14.7,-2.5
strasbourg_entzheim,2015-03-09,0.0,,7.9,17.2,-0.6
strasbourg_entzheim,2015-03-10,2.0,,6.9,14.7,-0.9
strasbourg_entzheim,2015-03-11,0.0,,7.9,12.4,5.4
strasbourg_entzheim,2015-03-12,0.0,,5.4,12.9,-1.9
strasbourg_entzheim,2015-03-13,0.0,,5.0,11.7,0.1
strasbourg_entzheim,2015-03-14,0.0,,4.6,9.6,-1.6
strasbourg_entzheim,2015-03-15,0.0,,6.4,12.0,2.3
strasbourg_entzheim,2015-03-16,0.0,,6.1,13.3,0.7
strasbourg_entzheim,2015-03-17,0.0,,9.1,18.4,1.9
strasbourg_entzheim,2015-03-18,0.0,,11.0,19.4,2.6
strasbourg_entzheim,2015-03-19,0.0,,10.4,16.4,4.7
strasbourg_entzheim,2015-03-20,0.0,,8.9,17.0,2.3
strasbourg_entzheim,2015-03-21,0.0,,6.2,11.9,-0.3
strasbourg_entzheim,2015-03-22,0.0,,7.6,10.8,4.1
strasbourg_entzheim,2015-03-23,0.0,,8.0,13.5,4.8
strasbourg_entzheim,2015-03-24,0.0,,8.4,17.9,-0.3
strasbourg_entzheim,2015-03-25,0.0,,8.2,12.8,4.6
strasbourg_entzheim,2015-03-26,0.8,,7.6,11.2,6.1
strasbourg_entzheim,2015-03-27,0.0,,8.7,13.5,3.2
strasbourg_entzheim,2015-03-28,0.2,,8.8,15.1,1.8
strasbourg_entzheim,2015-03-29,4.4,,11.5,13.2,9.2
strasbourg_entzheim,2015-03-30,0.4,,10.6,14.8,7.8
strasbourg_entzheim,2015-03-31,4.4,,12.1,15.3,6.8
strasbourg_entzheim,2015-04-01,0.2,,6.6,10.6,3.3
strasbourg_entzheim,2015-04-02,3.0,,7.1,9.7,4.9
strasbourg_entzheim,2015-04-03,4.4,,5.4,12.2,-2.7
strasbourg_entzheim,2015-04-04,7.1,,5.9,7.3,4.9
strasbourg_entzheim,2015-04-05,0.0,,6.1,11.0,1.5
strasbourg_entzheim,2015-04-06,0.0,,5.2,11.8,-1.5
strasbourg_entzheim,2015-04-07,0.0,,6.5,14.1,-1.1
strasbourg_entzheim,2015-04-08,0.0,,8.7,17.6,-1.0
strasbourg_entzheim,2015-04-09,0.0,,11.8,21.4,2.1
strasbourg_entzheim,2015-04-10,0.0,,14.2,24.1,3.4
strasbourg_entzheim,2015-04-11,0.0,,14.0,15.4,12.5
strasbourg_entzheim,2015-04-12,0.0,,14.5,21.0,9.1
strasbourg_entzheim,2015-04-13,0.0,,13.9,21.5,5.8
strasbourg_entzheim,2015-04-14,0.0,,14.6,24.2,5.3
strasbourg_entzheim,2015-04-15,0.0,,16.3,27.7,4.8
strasbourg_entzheim,2015-04-16,0.0,,17.1,22.5,9.7
strasbourg_entzheim,2015-04-17,19.3,,11.9,18.2,10.4
strasbourg_entzheim,2015-04-18,0.0,,10.3,14.7,5.5
strasbourg_entzheim,2015-04-19,0.0,,11.2,19.4,1.9
strasbourg_entzheim,2015-04-20,0.0,,13.1,20.5,4.2
strasbourg_entzheim,2015-04-21,0.0,,14.8,23.7,5.5
strasbourg_entzheim,2015-04-22,0.0,,14.3,22.7,5.7
strasbourg_entzheim,2015-04-23,0.0,,11.8,19.8,3.8
strasbourg_entzheim,2015-04-24,0.2,,13.4,22.8,3.0
strasbourg_entzheim,2015-04-25,3.8,,12.2,16.8,8.0
strasbourg_entzheim,2015-04-26,0.6,,10.7,22.9,10.0
strasbourg_entzheim,2015-04-27,9.4,,12.8,18.9,12.8
strasbourg_entzheim,2015-04-28,0.0,,10.4,14.6,7.6
strasbourg_entzheim,2015-04-29,0.0,,11.1,17.1,2.8
strasbourg_entzheim,2015-04-30,3.8,,12.5,17.9,8.2
strasbourg_entzheim,2015-05-01,19.0,,9.2,10.9,9.5
strasbourg_entzheim,2015-05-02,10.3,,11.8,15.2,8.7
strasbourg_entzheim,2015-05-03,8.4,,15.2,18.7,11.3
strasbourg_entzheim,2015-05-04,0.0,,19.0,24.1,13.3
strasbourg_entzheim,2015-05-05,0.0,,18.3,22.3,15.9
strasbourg_entzheim,2015-05-06,0.0,,15.8,20.7,10.5
strasbourg_entzheim,2015-05-07,0.0,,14.6,19.9,7.6
strasbourg_entzheim,2015-05-08,0.0,,16.7,23.5,8.5
strasbourg_entzheim,2015-05-09,0.0,,17.4,22.7,12.4
strasbourg_entzheim,2015-05-10,0.0,,17.0,23.1,9.5
strasbourg_entzheim,2015-05-11,0.0,,18.7,27.5,9.1
strasbourg_entzheim,2015-05-12,0.0,,20.6,31.1,11.9
strasbourg_entzheim,2015-05-13,2.6,,16.2,24.6,11.5
strasbourg_entzheim,2015-05-14,11.8,,14.4,19.2,14.0
strasbourg_entzheim,2015-05-15,1.8,,8.2,15.6,9.5
strasbourg_entzheim,2015-05-16,0.2,,14.3,21.5,6.4
strasbourg_entzheim,2015-05-17,0.0,,16.1,21.4,11.8
strasbourg_entzheim,2015-05-18,0.0,,16.9,24.8,7.5
strasbourg_entzheim,2015-05-19,2.0,,14.9,18.9,10.7
strasbourg_entzheim,2015-05-20,2.8,,11.4,15.3,8.3
strasbourg_entzheim,2015-05-21,0.0,,12.7,18.6,7.5
strasbourg_entzheim,2015-05-22,0.0,,14.3,20.8,4.5
strasbourg_entzheim,2015-05-23,0.0,,16.5,22.1,8.1
strasbourg_entzheim,2015-05-24,0.0,,18.2,23.3,14.2
strasbourg_entzheim,2015-05-25,0.0,,16.3,21.6,13.3
strasbourg_entzheim,2015-05-26,0.0,,13.4,16.6,11.2
strasbourg_entzheim,2015-05-27,0.0,,13.2,18.5,7.6
strasbourg_entzheim,2015-05-28,2.0,,15.4,24.1,5.7
strasbourg_entzheim,2015-05-29,3.6,,16.3,20.7,12.2
strasbourg_entzheim,2015-05-30,0.0,,15.1,18.9,12.2
strasbourg_entzheim,2015-05-31,0.0,,16.9,24.2,7.3
strasbourg_entzheim,2015-06-01,0.8,,15.8,18.2,14.1
strasbourg_entzheim,2015-06-02,0.0,,20.1,28.2,10.7
strasbourg_entzheim,2015-06-03,0.0,,21.2,27.1,14.8
strasbourg_entzheim,2015-06-04,0.0,,20.9,29.5,11.6
strasbourg_entzheim,2015-06-05,0.8,,25.5,34.6,14.8
strasbourg_entzheim,2015-06-06,0.2,,22.6,29.4,19.8
strasbourg_entzheim,2015-06-07,7.1,,22.0,28.3,17.8
strasbourg_entzheim,2015-06-08,0.0,,14.2,18.8,13.8
strasbourg_entzheim,2015-06-09,0.0,,15.9,18.8,13.2
strasbourg_entzheim,2015-06-10,0.0,,16.3,19.4,12.4
strasbourg_entzheim,2015-06-11,0.0,,20.4,28.1,11.7
strasbourg_entzheim,2015-06-12,1.4,,16.7,29.5,14.4
strasbourg_entzheim,2015-06-13,0.2,,18.6,25.0,15.5
strasbourg_entzheim,2015-06-14,0.0,,21.2,28.1,13.9
strasbourg_entzheim,2015-06-15,1.6,,16.2,23.6,17.3
strasbourg_entzheim,2015-06-16,0.0,,18.3,22.3,16.1
strasbourg_entzheim,2015-06-17,0.0,,17.1,23.8,9.4
strasbourg_entzheim,2015-06-18,2.0,,15.8,19.8,11.1
strasbourg_entzheim,2015-06-19,1.2,,15.6,19.8,10.5
strasbourg_entzheim,2015-06-20,3.4,,14.3,18.4,12.0
strasbourg_entzheim,2015-06-21,7.1,,13.4,22.7,11.6
strasbourg_entzheim,2015-06-22,4.0,,13.8,20.1,12.7
strasbourg_entzheim,2015-06-23,0.2,,14.5,19.5,9.0
strasbourg_entzheim,2015-06-24,0.0,,16.6,23.3,8.4
strasbourg_entzheim,2015-06-25,0.0,,18.6,25.7,10.5
strasbourg_entzheim,2015-06-26,0.0,,20.7,28.1,11.7
strasbourg_entzheim,2015-06-27,1.0,,19.2,27.0,15.9
strasbourg_entzheim,2015-06-28,0.0,,20.3,27.3,11.1
strasbourg_entzheim,2015-06-29,0.0,,21.8,30.4,12.6
strasbourg_entzheim,2015-06-30,0.0,,24.2,31.7,15.6
strasbourg_entzheim,2015-07-01,0.0,,26.4,35.5,15.4
strasbourg_entzheim,2015-07-02,0.0,,28.3,37.2,17.9
strasbourg_entzheim,2015-07-03,0.0,,29.1,36.8,20.7
strasbourg_entzheim,2015-07-04,0.0,,26.9,38.3,19.6
strasbourg_entzheim,2015-07-05,0.0,,28.8,37.9,20.5
strasbourg_entzheim,2015-07-06,0.0,,24.8,30.7,19.1
strasbourg_entzheim,2015-07-07,2.9,,24.1,37.4,16.3
strasbourg_entzheim,2015-07-08,0.0,,21.1,24.9,17.8
strasbourg_entzheim,2015-07-09,0.0,,18.9,23.3,16.3
strasbourg_entzheim,2015-07-10,0.0,,19.2,26.8,11.2
strasbourg_entzheim,2015-07-11,0.0,,23.2,33.4,11.3
strasbourg_entzheim,2015-07-12,0.0,,22.9,28.8,15.6
strasbourg_entzheim,2015-07-13,0.0,,22.1,26.3,17.8
strasbourg_entzheim,2015-07-14,0.0,,23.9,29.8,19.4
strasbourg_entzheim,2015-07-15,0.0,,23.8,31.8,15.3
strasbourg_entzheim,2015-07-16,0.0,,26.2,34.9,16.3
strasbourg_entzheim,2015-07-17,7.0,,25.4,36.1,18.6
strasbourg_entzheim,2015-07-18,0.0,,24.3,30.5,18.3
strasbourg_entzheim,2015-07-19,0.0,,23.9,32.0,18.9
strasbourg_entzheim,2015-07-20,0.0,,24.6,30.7,20.7
strasbourg_entzheim,2015-07-21,0.0,,26.7,33.6,20.0
strasbourg_entzheim,2015-07-22,0.0,,26.7,34.1,19.2
strasbourg_entzheim,2015-07-23,0.0,,23.3,28.8,20.9
strasbourg_entzheim,2015-07-24,8.1,,23.8,32.3,15.1
strasbourg_entzheim,2015-07-25,0.2,,18.1,23.7,18.4
strasbourg_entzheim,2015-07-26,0.0,,17.0,23.9,8.9
strasbourg_entzheim,2015-07-27,0.0,,19.6,24.8,15.1
strasbourg_entzheim,2015-07-28,0.2,,19.8,24.2,17.1
strasbourg_entzheim,2015-07-29,1.0,,16.0,21.2,13.6
strasbourg_entzheim,2015-07-30,0.0,,15.9,23.0,9.5
strasbourg_entzheim,2015-07-31,0.0,,17.3,24.3,7.7
strasbourg_entzheim,2015-08-01,0.0,,18.8,25.0,12.9
strasbourg_entzheim,2015-08-02,0.0,,21.5,30.4,11.7
strasbourg_entzheim,2015-08-03,0.0,,23.9,33.3,12.7
strasbourg_entzheim,2015-08-04,9.2,,19.2,26.8,15.4
strasbourg_entzheim,2015-08-05,0.0,,22.4,30.8,15.6
strasbourg_entzheim,2015-08-06,0.0,,26.5,36.3,17.2
strasbourg_entzheim,2015-08-07,0.0,,28.6,38.7,18.1
strasbourg_entzheim,2015-08-08,8.4,,27.0,32.9,20.8
strasbourg_entzheim,2015-08-09,0.2,,20.7,29.7,20.4
strasbourg_entzheim,2015-08-10,0.0,,22.4,29.8,20.7
strasbourg_entzheim,2015-08-11,0.0,,24.1,30.7,17.3
strasbourg_entzheim,2015-08-12,0.0,,26.5,33.3,19.0
strasbourg_entzheim,2015-08-13,27.5,,26.6,35.5,19.7
strasbourg_entzheim,2015-08-14,0.0,,20.5,26.4,19.0
strasbourg_entzheim,2015-08-15,0.4,,19.7,24.4,17.1
strasbourg_entzheim,2015-08-16,0.0,,17.1,19.5,15.7
strasbourg_entzheim,2015-08-17,0.0,,17.3,22.4,13.9
strasbourg_entzheim,2015-08-18,0.0,,16.0,22.1,9.5
strasbourg_entzheim,2015-08-19,0.0,,15.8,22.7,10.3
strasbourg_entzheim,2015-08-20,0.0,,17.4,26.5,9.3
strasbourg_entzheim,2015-08-21,0.0,,19.1,27.6,10.7
strasbourg_entzheim,2015-08-22,0.0,,20.3,28.8,11.2
strasbourg_entzheim,2015-08-23,8.1,,17.2,26.1,12.5
strasbourg_entzheim,2015-08-24,5.6,,16.1,21.0,16.4
strasbourg_entzheim,2015-08-25,0.0,,17.9,22.9,13.5
strasbourg_entzheim,2015-08-26,0.0,,19.7,28.0,11.1
strasbourg_entzheim,2015-08-27,0.2,,24.2,32.2,15.4
strasbourg_entzheim,2015-08-28,0.8,,22.0,27.3,19.8
strasbourg_entzheim,2015-08-29,0.0,,23.2,31.7,16.7
strasbourg_entzheim,2015-08-30,0.0,,25.8,35.0,17.3
strasbourg_entzheim,2015-08-31,0.0,,25.7,34.5,15.6
strasbourg_entzheim,2015-09-01,1.8,,19.8,26.7,17.8
strasbourg_entzheim,2015-09-02,0.0,,16.9,21.2,11.7
strasbourg_entzheim,2015-09-03,0.0,,16.7,21.5,12.6
strasbourg_entzheim,2015-09-04,0.0,,15.4,20.1,10.6
strasbourg_entzheim,2015-09-05,0.2,,13.6,19.4,7.0
strasbourg_entzheim,2015-09-06,0.0,,13.9,18.3,10.1
strasbourg_entzheim,2015-09-07,0.0,,13.1,18.0,5.8
strasbourg_entzheim,2015-09-08,0.0,,15.7,22.0,8.2
strasbourg_entzheim,2015-09-09,0.0,,16.0,23.2,7.9
strasbourg_entzheim,2015-09-10,0.0,,15.3,22.1,9.3
strasbourg_entzheim,2015-09-11,0.0,,14.6,23.7,6.0
strasbourg_entzheim,2015-09-12,3.6,,18.6,25.9,11.9
strasbourg_entzheim,2015-09-13,10.1,,16.8,24.1,15.0
strasbourg_entzheim,2015-09-14,2.0,,14.9,23.1,14.5
strasbourg_entzheim,2015-09-15,1.6,,14.1,17.6,10.9
strasbourg_entzheim,2015-09-16,12.5,,16.2,22.1,13.2
strasbourg_entzheim,2015-09-17,12.9,,13.2,16.1,13.8
strasbourg_entzheim,2015-09-18,0.2,,14.6,19.3,12.1
strasbourg_entzheim,2015-09-19,1.6,,13.2,19.4,10.6
strasbourg_entzheim,2015-09-20,0.0,,13.7,19.0,9.6
strasbourg_entzheim,2015-09-21,0.2,,13.5,21.5,6.5
strasbourg_entzheim,2015-09-22,3.6,,13.3,16.8,11.7
strasbourg_entzheim,2015-09-23,0.2,,12.9,17.6,10.5
strasbourg_entzheim,2015-09-24,0.0,,14.3,20.9,9.2
strasbourg_entzheim,2015-09-25,0.0,,14.6,20.2,7.7
strasbourg_entzheim,2015-09-26,0.0,,15.1,20.2,10.9
strasbourg_entzheim,2015-09-27,0.0,,14.6,19.8,11.4
strasbourg_entzheim,2015-09-28,0.0,,12.5,18.6,6.9
strasbourg_entzheim,2015-09-29,0.0,,13.8,19.5,8.7
strasbourg_entzheim,2015-09-30,0.0,,12.7,18.4,8.0
strasbourg_entzheim,2015-10-01,0.0,,11.4,18.2,6.9
strasbourg_entzheim,2015-10-02,0.0,,11.9,19.8,4.7
strasbourg_entzheim,2015-10-03,8.7,,14.1,22.2,7.9
strasbourg_entzheim,2015-10-04,0.4,,13.0,19.4,11.8
strasbourg_entzheim,2015-10-05,3.6,,13.5,18.9,8.7
strasbourg_entzheim,2015-10-06,2.6,,16.2,19.8,14.7
strasbourg_entzheim,2015-10-07,0.0,,15.4,19.1,13.9
strasbourg_entzheim,2015-10-08,0.0,,12.7,16.7,9.9
strasbourg_entzheim,2015-10-09,0.0,,13.8,18.4,11.3
strasbourg_entzheim,2015-10-10,0.0,,12.1,17.6,7.5
strasbourg_entzheim,2015-10-11,0.0,,11.1,15.9,7.5
strasbourg_entzheim,2015-10-12,0.0,,8.1,14.0,2.6
strasbourg_entzheim,2015-10-13,0.6,,7.3,13.6,1.7
strasbourg_entzheim,2015-10-14,0.0,,5.9,6.5,5.2
strasbourg_entzheim,2015-10-15,0.0,,6.2,7.9,4.4
strasbourg_entzheim,2015-10-16,0.0,,7.1,8.9,5.4
strasbourg_entzheim,2015-10-17,0.0,,7.0,8.8,5.6
strasbourg_entzheim,2015-10-18,0.0,,7.7,11.5,3.3
strasbourg_entzheim,2015-10-19,0.0,,6.8,12.2,1.8
strasbourg_entzheim,2015-10-20,0.0,,7.3,12.6,0.3
strasbourg_entzheim,2015-10-21,0.0,,9.3,13.0,5.2
strasbourg_entzheim,2015-10-22,0.0,,9.4,13.2,4.6
strasbourg_entzheim,2015-10-23,0.0,,11.9,15.8,9.6
strasbourg_entzheim,2015-10-24,0.2,,11.3,16.3,5.6
strasbourg_entzheim,2015-10-25,0.2,,12.8,17.6,7.7
strasbourg_entzheim,2015-10-26,0.2,,8.3,10.3,4.6
strasbourg_entzheim,2015-10-27,0.0,,7.7,8.4,6.6
strasbourg_entzheim,2015-10-28,3.4,,8.8,9.7,7.3
strasbourg_entzheim,2015-10-29,0.0,,11.0,17.1,8.8
strasbourg_entzheim,2015-10-30,0.0,,8.6,14.8,4.1
strasbourg_entzheim,2015-10-31,0.0,,6.1,11.8,2.5
strasbourg_entzheim,2015-11-01,0.0,,6.3,7.9,2.3
strasbourg_entzheim,2015-11-02,0.0,,6.4,7.5,5.3
strasbourg_entzheim,2015-11-03,0.0,,6.0,6.5,5.3
strasbourg_entzheim,2015-11-04,0.0,,7.9,12.7,5.2
strasbourg_entzheim,2015-11-05,0.0,,10.1,19.1,3.9
strasbourg_entzheim,2015-11-06,0.2,,13.7,19.1,8.4
strasbourg_entzheim,2015-11-07,0.0,,15.7,21.4,13.8
strasbourg_entzheim,2015-11-08,0.0,,14.5,21.8,9.0
strasbourg_entzheim,2015-11-09,0.0,,15.2,19.1,11.7
strasbourg_entzheim,2015-11-10,0.0,,12.4,18.8,7.8
strasbourg_entzheim,2015-11-11,0.0,,9.1,14.8,5.7
strasbourg_entzheim,2015-11-12,0.0,,9.4,17.4,3.8
strasbourg_entzheim,2015-11-13,1.6,,8.9,13.7,2.0
strasbourg_entzheim,2015-11-14,0.0,,10.1,13.2,5.5
strasbourg_entzheim,2015-11-15,0.0,,12.7,17.5,9.4
strasbourg_entzheim,2015-11-16,0.0,,8.8,17.8,2.5
strasbourg_entzheim,2015-11-17,1.0,,13.3,17.6,4.9
strasbourg_entzheim,2015-11-18,0.0,,15.2,17.8,12.3
strasbourg_entzheim,2015-11-19,2.0,,14.8,17.2,10.7
strasbourg_entzheim,2015-11-20,40.4,,9.4,11.3,7.9
strasbourg_entzheim,2015-11-21,0.8,,4.3,6.0,2.7
strasbourg_entzheim,2015-11-22,0.0,,3.7,5.8,2.2
strasbourg_entzheim,2015-11-23,0.0,,2.1,5.1,-0.8
strasbourg_entzheim,2015-11-24,1.0,,0.4,3.2,-3.9
strasbourg_entzheim,2015-11-25,1.6,,4.3,7.1,2.0
strasbourg_entzheim,2015-11-26,0.0,,5.1,7.0,3.8
strasbourg_entzheim,2015-11-27,0.0,,1.1,1.8,-1.1
strasbourg_entzheim,2015-11-28,0.6,,3.1,7.8,0.2
strasbourg_entzheim,2015-11-29,0.2,,7.5,12.1,2.6
strasbourg_entzheim,2015-11-30,2.2,,11.7,13.1,9.7
strasbourg_entzheim,2015-12-01,0.6,,10.6,12.2,9.7
strasbourg_entzheim,2015-12-02,0.0,,9.3,12.3,7.9
strasbourg_entzheim,2015-12-03,0.0,,4.9,8.8,3.3
strasbourg_entzheim,2015-12-04,0.0,,5.3,8.5,-0.6
strasbourg_entzheim,2015-12-05,0.0,,6.8,10.9,2.3
strasbourg_entzheim,2015-12-06,0.0,,7.9,14.1,0.8
strasbourg_entzheim,2015-12-07,0.0,,9.1,15.0,6.4
strasbourg_entzheim,2015-12-08,4.6,,4.5,11.0,0.3
strasbourg_entzheim,2015-12-09,0.0,,6.8,10.8,4.0
strasbourg_entzheim,2015-12-10,0.0,,0.2,2.9,-2.2
strasbourg_entzheim,2015-12-11,0.0,,3.5,8.7,-1.8
strasbourg_entzheim,2015-12-12,0.0,,8.3,12.4,6.7
strasbourg_entzheim,2015-12-13,0.0,,5.5,11.8,2.1
strasbourg_entzheim,2015-12-14,0.0,,1.3,5.0,-1.5
strasbourg_entzheim,2015-12-15,2.8,,5.3,10.4,0.4
strasbourg_entzheim,2015-12-16,0.2,,9.2,11.9,3.1
strasbourg_entzheim,2015-12-17,0.0,,11.2,15.4,8.6
strasbourg_entzheim,2015-12-18,0.0,,9.8,13.8,8.1
strasbourg_entzheim,2015-12-19,0.2,,7.4,13.4,5.2
strasbourg_entzheim,2015-12-20,0.6,,6.6,13.0,0.6
strasbourg_entzheim,2015-12-21,0.4,,10.1,12.1,7.9
strasbourg_entzheim,2015-12-22,0.0,,10.8,14.0,8.8
strasbourg_entzheim,2015-12-23,0.0,,9.8,12.7,7.6
strasbourg_entzheim,2015-12-24,0.2,,11.1,15.2,7.8
strasbourg_entzheim,2015-12-25,0.0,,11.4,15.2,9.2
strasbourg_entzheim,2015-12-26,0.0,,7.9,13.8,3.9
strasbourg_entzheim,2015-12-27,0.0,,5.6,12.9,1.3
strasbourg_entzheim,2015-12-28,0.0,,0.7,5.0,-1.8
strasbourg_entzheim,2015-12-29,0.0,,1.8,6.8,-3.4
strasbourg_entzheim,2015-12-30,0.0,,3.7,6.5,1.6
strasbourg_entzheim,2015-12-31,0.8,,5.2,8.1,1.7
strasbourg_entzheim,2016-01-01,1.6,,4.7,5.8,3.3
strasbourg_entzheim,2016-01-02,3.2,,5.3,7.5,2.4
strasbourg_entzheim,2016-01-03,6.6,,6.2,8.0,4.7
strasbourg_entzheim,2016-01-04,0.4,,5.9,8.7,4.3
strasbourg_entzheim,2016-01-05,0.8,,6.0,8.2,2.4
strasbourg_entzheim,2016-01-06,2.0,,5.3,6.2,4.7
strasbourg_entzheim,2016-01-07,4.6,,5.6,9.3,1.8
strasbourg_entzheim,2016-01-08,0.0,,5.4,9.0,0.6
strasbourg_entzheim,2016-01-09,2.8,,5.7,7.5,3.6
strasbourg_entzheim,2016-01-10,4.8,,6.8,8.8,5.2
strasbourg_entzheim,2016-01-11,8.3,,6.6,8.5,4.2
strasbourg_entzheim,2016-01-12,0.6,,6.2,9.5,4.1
strasbourg_entzheim,2016-01-13,0.0,,4.6,7.5,3.4
strasbourg_entzheim,2016-01-14,0.2,,2.4,6.0,-1.6
strasbourg_entzheim,2016-01-15,2.0,,2.1,3.2,0.4
strasbourg_entzheim,2016-01-16,1.2,,1.8,3.5,0.5
strasbourg_entzheim,2016-01-17,0.0,,-0.3,1.7,-0.8
strasbourg_entzheim,2016-01-18,0.0,,-3.7,-0.7,-5.9
strasbourg_entzheim,2016-01-19,0.0,,-3.3,-2.3,-4.9
strasbourg_entzheim,2016-01-20,0.0,,-5.0,-3.8,-6.6
strasbourg_entzheim,2016-01-21,0.0,,-3.3,-1.0,-5.2
strasbourg_entzheim,2016-01-22,2.6,,-2.4,3.7,-6.2
strasbourg_entzheim,2016-01-23,0.0,,3.1,8.3,-2.9
strasbourg_entzheim,2016-01-24,0.0,,2.2,6.1,-1.1
strasbourg_entzheim,2016-01-25,0.0,,4.2,12.5,-0.4
strasbourg_entzheim,2016-01-26,0.0,,7.6,15.0,0.5
strasbourg_entzheim,2016-01-27,0.0,,10.4,14.3,5.6
strasbourg_entzheim,2016-01-28,4.8,,9.6,12.8,6.8
strasbourg_entzheim,2016-01-29,0.0,,6.0,10.8,2.3
strasbourg_entzheim,2016-01-30,5.4,,6.3,10.3,1.5
strasbourg_entzheim,2016-01-31,1.6,,7.6,14.7,4.8
strasbourg_entzheim,2016-02-01,0.0,,12.8,13.9,9.5
strasbourg_entzheim,2016-02-02,2.6,,11.1,13.6,10.0
strasbourg_entzheim,2016-02-03,3.2,,5.5,8.7,3.0
strasbourg_entzheim,2016-02-04,1.2,,4.7,6.3,2.0
strasbourg_entzheim,2016-02-05,0.0,,6.6,11.6,3.7
strasbourg_entzheim,2016-02-06,0.0,,7.2,14.6,0.0
strasbourg_entzheim,2016-02-07,4.4,,5.9,8.0,3.6
strasbourg_entzheim,2016-02-08,4.6,,8.8,12.6,3.6
strasbourg_entzheim,2016-02-09,12.0,,8.6,12.8,7.2
strasbourg_entzheim,2016-02-10,0.2,,4.4,7.2,1.8
strasbourg_entzheim,2016-02-11,0.4,,4.6,8.3,3.4
strasbourg_entzheim,2016-02-12,1.0,,3.6,7.4,0.4
strasbourg_entzheim,2016-02-13,2.4,,5.6,9.0,2.5
strasbourg_entzheim,2016-02-14,1.0,,7.2,8.7,6.0
strasbourg_entzheim,2016-02-15,0.0,,3.8,4.3,3.3
strasbourg_entzheim,2016-02-16,0.0,,1.9,2.7,1.1
strasbourg_entzheim,2016-02-17,0.0,,1.4,2.4,0.1
strasbourg_entzheim,2016-02-18,1.2,,3.6,7.9,1.1
strasbourg_entzheim,2016-02-19,0.0,,3.6,6.2,2.2
strasbourg_entzheim,2016-02-20,1.0,,5.3,11.8,0.2
strasbourg_entzheim,2016-02-21,0.0,,11.9,13.9,7.7
strasbourg_entzheim,2016-02-22,0.4,,12.2,14.7,10.4
strasbourg_entzheim,2016-02-23,9.5,,6.4,8.9,3.2
strasbourg_entzheim,2016-02-24,2.2,,4.1,7.9,0.4
strasbourg_entzheim,2016-02-25,0.0,,3.8,8.2,1.8
strasbourg_entzheim,2016-02-26,0.0,,1.8,6.8,-3.3
strasbourg_entzheim,2016-02-27,0.0,,2.7,8.8,-2.5
strasbourg_entzheim,2016-02-28,0.0,,3.0,5.2,1.0
strasbourg_entzheim,2016-02-29,0.0,,3.6,4.7,2.8
strasbourg_entzheim,2016-03-01,1.6,,4.5,9.6,0.8
strasbourg_entzheim,2016-03-02,7.2,,4.9,8.6,2.6
strasbourg_entzheim,2016-03-03,2.6,,3.3,6.6,1.5
strasbourg_entzheim,2016-03-04,2.4,,3.4,6.4,-0.5
strasbourg_entzheim,2016-03-05,7.7,,6.1,7.8,5.3
strasbourg_entzheim,2016-03-06,0.0,,4.0,6.8,1.0
strasbourg_entzheim,2016-03-07,2.4,,2.9,6.6,0.1
strasbourg_entzheim,2016-03-08,0.4,,2.1,6.0,0.7
strasbourg_entzheim,2016-03-09,0.0,,3.2,7.8,-1.6
strasbourg_entzheim,2016-03-10,0.0,,4.7,10.9,1.7
strasbourg_entzheim,2016-03-11,0.0,,4.9,9.0,0.0
strasbourg_entzheim,2016-03-12,0.0,,5.9,11.3,0.9
strasbourg_entzheim,2016-03-13,0.0,,6.3,10.5,2.8
strasbourg_entzheim,2016-03-14,0.0,,5.9,11.3,2.2
strasbourg_entzheim,2016-03-15,1.8,,3.4,9.4,-1.2
strasbourg_entzheim,2016-03-16,0.0,,5.1,10.1,1.6
strasbourg_entzheim,2016-03-17,0.0,,5.7,12.5,-0.9
strasbourg_entzheim,2016-03-18,0.0,,6.7,15.7,-2.0
strasbourg_entzheim,2016-03-19,0.0,,4.7,8.7,1.3
strasbourg_entzheim,2016-03-20,0.0,,6.1,11.2,2.1
strasbourg_entzheim,2016-03-21,0.0,,6.9,11.5,1.8
strasbourg_entzheim,2016-03-22,1.4,,8.8,13.0,4.9
strasbourg_entzheim,2016-03-23,0.0,,8.1,11.9,6.0
strasbourg_entzheim,2016-03-24,2.4,,8.2,12.4,4.9
strasbourg_entzheim,2016-03-25,1.6,,7.6,9.8,5.3
strasbourg_entzheim,2016-03-26,0.0,,9.9,17.2,4.3
strasbourg_entzheim,2016-03-27,0.4,,9.3,13.6,6.4
strasbourg_entzheim,2016-03-28,4.8,,8.4,18.2,1.7
strasbourg_entzheim,2016-03-29,0.8,,11.0,16.8,6.1
strasbourg_entzheim,2016-03-30,2.8,,10.7,13.7,8.2
strasbourg_entzheim,2016-03-31,1.8,,10.6,14.9,7.0
strasbourg_entzheim,2016-04-01,0.0,,7.3,9.0,5.6
strasbourg_entzheim,2016-04-02,0.0,,8.4,14.0,2.3
